,datetime,lng,lat,uid,leaving_datetime
0,2024-05-07 11:26:41,-8.4093767,40.1986726,146,2024-05-07 16:49:52
1,2024-05-07 16:49:52,-8.4164625,40.1862962,146,2024-05-07 18:28:10
2,2024-05-07 18:29:49,-8.4290886,40.1972934,146,2024-05-07 19:13:21
3,2024-05-07 19:13:21,-8.425924,40.2023608,146,2024-05-07 19:37:31
4,2024-05-07 19:37:31,-8.4360748,40.2063446,146,2024-05-07 21:04:08
5,2024-05-07 21:08:02,-8.4321029,40.2048059,146,2024-05-07 21:34:39
6,2024-05-07 21:34:39,-8.4307796,40.2009213,146,2024-05-07 22:00:13
7,2024-05-07 22:00:13,-8.4093638,40.198674249999996,146,2024-05-08 14:00:22
8,2024-05-08 14:00:22,-8.4149952,40.18631395,146,2024-05-08 19:45:45
9,2024-05-08 19:45:45,-8.41161625,40.1931549,146,2024-05-08 20:14:00
10,2024-05-14 10:46:40,-8.4057732,40.1972283,217,2024-05-14 19:06:40
11,2024-05-14 19:06:40,-8.4129246,40.1926162,217,2024-05-14 21:53:20
12,2024-05-14 21:53:20,-8.4057555,40.1971529,217,2024-05-15 09:00:00
13,2024-05-15 09:00:00,-8.4056817,40.1970633,217,2024-05-15 11:46:40
14,2024-05-27 10:12:12,-8.4058483,40.1972983,222,2024-05-27 10:49:12
15,2024-05-27 10:49:42,-8.4057767,40.197205,222,2024-05-27 19:57:04
16,2024-05-27 20:03:48,-8.4251467,40.2079333,222,2024-05-27 21:44:25
17,2024-05-27 21:50:40,-8.4057417,40.19686475,222,2024-05-27 22:14:00
18,2024-05-05 10:16:01,-8.408579249999999,40.194263,257,2024-05-05 12:40:51
19,2024-05-05 12:41:17,-8.4089384,40.1942357,257,2024-05-05 15:08:22
20,2024-05-05 15:08:25,-8.40858,40.194255049999995,257,2024-05-05 15:59:01
21,2024-05-05 16:02:01,-8.4085798,40.1942664,257,2024-05-05 18:18:28
22,2024-05-05 18:27:07,-8.4103374,40.2006517,257,2024-05-06 13:32:53
